# animals 83, photos 824, i.p.a. 1, random 12805, algorithm 'mrhisto', sc_mincost 0, sc_indelcost 0.550000, sc_useratios 1.
dbsize correctrank reciprank querytime
83 38 0.026316 0
83 2 0.500000 0
83 1 1.000000 0
83 7 0.142857 0
83 1 1.000000 0
83 69 0.014493 0
83 42 0.023810 0
83 3 0.333333 0
83 10 0.100000 0
83 1 1.000000 0
83 8 0.125000 0
83 11 0.090909 0
83 1 1.000000 0
83 2 0.500000 0
83 9 0.111111 0
83 1 1.000000 0
83 24 0.041667 0
83 5 0.200000 0
83 11 0.090909 0
83 15 0.066667 0
83 17 0.058824 0
83 38 0.026316 0
83 1 1.000000 0
83 1 1.000000 0
83 1 1.000000 0
83 1 1.000000 0
83 1 1.000000 0
83 1 1.000000 0
83 1 1.000000 0
83 9 0.111111 0
83 1 1.000000 0
83 5 0.200000 0
83 5 0.200000 0
83 7 0.142857 0
83 8 0.125000 0
83 1 1.000000 0
83 37 0.027027 0
83 1 1.000000 0
83 1 1.000000 0
83 46 0.021739 0
83 1 1.000000 0
83 2 0.500000 0
83 1 1.000000 0
83 1 1.000000 0
83 1 1.000000 0
83 17 0.058824 0
83 40 0.025000 0
83 12 0.083333 0
83 1 1.000000 0
83 3 0.333333 0
83 44 0.022727 0
83 3 0.333333 0
83 18 0.055556 0
83 47 0.021277 0
83 2 0.500000 0
83 31 0.032258 0
83 1 1.000000 0
83 8 0.125000 0
83 2 0.500000 0
83 2 0.500000 0
83 1 1.000000 0
83 1 1.000000 0
83 1 1.000000 0
83 61 0.016393 0
83 2 0.500000 0
83 3 0.333333 0
83 16 0.062500 0
83 1 1.000000 0
83 3 0.333333 0
83 27 0.037037 0
83 15 0.066667 0
83 42 0.023810 0
83 3 0.333333 0
83 21 0.047619 0
83 1 1.000000 0
83 16 0.062500 0
83 1 1.000000 0
83 1 1.000000 0
83 1 1.000000 0
83 19 0.052632 0
83 1 1.000000 0
83 51 0.019608 0
83 55 0.018182 0
83 1 1.000000 0
83 9 0.111111 0
83 2 0.500000 0
83 1 1.000000 0
83 1 1.000000 0
83 51 0.019608 0
83 21 0.047619 0
83 1 1.000000 0
83 9 0.111111 0
83 15 0.066667 0
83 65 0.015385 0
83 2 0.500000 0
83 5 0.200000 0
83 3 0.333333 0
83 1 1.000000 0
83 2 0.500000 0
83 10 0.100000 0
83 9 0.111111 0
83 1 1.000000 0
83 1 1.000000 0
83 1 1.000000 0
83 7 0.142857 0
83 1 1.000000 0
83 38 0.026316 0
83 1 1.000000 0
83 4 0.250000 0
83 47 0.021277 0
83 4 0.250000 0
83 2 0.500000 0
83 1 1.000000 0
83 9 0.111111 0
83 24 0.041667 0.01
83 1 1.000000 0
83 2 0.500000 0
83 5 0.200000 0
83 9 0.111111 0
83 3 0.333333 0
83 11 0.090909 0
83 5 0.200000 0
83 10 0.100000 0
83 1 1.000000 0
83 1 1.000000 0
83 1 1.000000 0
83 1 1.000000 0
83 23 0.043478 0
83 9 0.111111 0
83 1 1.000000 0
83 9 0.111111 0
83 7 0.142857 0
83 1 1.000000 0
83 2 0.500000 0
83 1 1.000000 0
83 12 0.083333 0
83 1 1.000000 0
83 2 0.500000 0
83 1 1.000000 0
83 1 1.000000 0
83 1 1.000000 0
83 31 0.032258 0
83 3 0.333333 0
83 6 0.166667 0
83 5 0.200000 0
83 2 0.500000 0
83 1 1.000000 0
83 12 0.083333 0
83 1 1.000000 0
83 19 0.052632 0
83 1 1.000000 0
83 4 0.250000 0
83 1 1.000000 0
83 4 0.250000 0
83 9 0.111111 0
83 1 1.000000 0
83 2 0.500000 0
83 22 0.045455 0
83 1 1.000000 0
83 52 0.019231 0
83 1 1.000000 0
83 36 0.027778 0
83 5 0.200000 0
83 33 0.030303 0
83 1 1.000000 0
83 30 0.033333 0
83 4 0.250000 0
83 1 1.000000 0
83 57 0.017544 0
83 22 0.045455 0
83 8 0.125000 0
83 76 0.013158 0
83 1 1.000000 0
83 8 0.125000 0
83 73 0.013699 0
83 1 1.000000 0
83 1 1.000000 0
83 1 1.000000 0
83 9 0.111111 0
83 65 0.015385 0
83 19 0.052632 0
83 21 0.047619 0
83 24 0.041667 0
83 5 0.200000 0
83 8 0.125000 0
83 1 1.000000 0
83 45 0.022222 0
83 1 1.000000 0
83 3 0.333333 0
83 1 1.000000 0
83 1 1.000000 0
83 13 0.076923 0
83 10 0.100000 0
83 71 0.014085 0
83 14 0.071429 0
83 1 1.000000 0
83 1 1.000000 0
83 1 1.000000 0
83 8 0.125000 0
83 23 0.043478 0
83 1 1.000000 0
83 3 0.333333 0
83 12 0.083333 0
83 24 0.041667 0
83 24 0.041667 0
83 4 0.250000 0
83 1 1.000000 0
83 1 1.000000 0
83 3 0.333333 0
83 28 0.035714 0
83 17 0.058824 0
83 1 1.000000 0
83 14 0.071429 0
83 10 0.100000 0
83 1 1.000000 0
83 2 0.500000 0
83 1 1.000000 0
83 2 0.500000 0
83 3 0.333333 0
83 17 0.058824 0
83 10 0.100000 0
83 25 0.040000 0
83 1 1.000000 0
83 9 0.111111 0
83 48 0.020833 0
83 2 0.500000 0.01
83 1 1.000000 0
83 4 0.250000 0
83 3 0.333333 0
83 12 0.083333 0
83 1 1.000000 0
83 3 0.333333 0
83 9 0.111111 0
83 1 1.000000 0
83 5 0.200000 0
83 33 0.030303 0
83 1 1.000000 0
83 7 0.142857 0
83 3 0.333333 0
83 1 1.000000 0
83 4 0.250000 0
83 40 0.025000 0
83 28 0.035714 0
83 5 0.200000 0
83 1 1.000000 0
83 18 0.055556 0
83 66 0.015152 0
83 4 0.250000 0
83 1 1.000000 0
83 7 0.142857 0
83 23 0.043478 0
83 10 0.100000 0
83 1 1.000000 0
83 2 0.500000 0
83 4 0.250000 0
83 1 1.000000 0
83 20 0.050000 0
83 66 0.015152 0
83 1 1.000000 0
83 1 1.000000 0
83 30 0.033333 0
83 1 1.000000 0
83 42 0.023810 0
83 72 0.013889 0
83 3 0.333333 0
83 1 1.000000 0
83 6 0.166667 0
83 2 0.500000 0
83 7 0.142857 0
83 1 1.000000 0
83 1 1.000000 0
83 25 0.040000 0
83 17 0.058824 0
83 5 0.200000 0
83 5 0.200000 0
83 19 0.052632 0
83 1 1.000000 0
83 45 0.022222 0
83 51 0.019608 0
83 15 0.066667 0
83 21 0.047619 0
83 1 1.000000 0
83 1 1.000000 0
83 15 0.066667 0
83 8 0.125000 0
83 1 1.000000 0
83 16 0.062500 0
83 30 0.033333 0
83 9 0.111111 0
83 1 1.000000 0
83 2 0.500000 0
83 1 1.000000 0
83 3 0.333333 0
83 4 0.250000 0
83 56 0.017857 0
83 1 1.000000 0
83 9 0.111111 0
83 3 0.333333 0
83 26 0.038462 0
83 25 0.040000 0
83 1 1.000000 0
83 22 0.045455 0
83 5 0.200000 0
83 1 1.000000 0
83 33 0.030303 0
83 38 0.026316 0
83 2 0.500000 0
83 1 1.000000 0
83 7 0.142857 0
83 1 1.000000 0
83 3 0.333333 0
83 1 1.000000 0
83 9 0.111111 0
83 1 1.000000 0
83 4 0.250000 0
83 9 0.111111 0
83 13 0.076923 0
83 1 1.000000 0
83 3 0.333333 0
83 1 1.000000 0
83 2 0.500000 0
83 1 1.000000 0
83 27 0.037037 0
83 9 0.111111 0
83 1 1.000000 0
83 4 0.250000 0
83 29 0.034483 0
83 6 0.166667 0
83 21 0.047619 0
83 3 0.333333 0
83 3 0.333333 0
83 2 0.500000 0
83 6 0.166667 0
83 39 0.025641 0
83 3 0.333333 0
83 3 0.333333 0
83 36 0.027778 0
83 32 0.031250 0
83 27 0.037037 0
83 7 0.142857 0
83 17 0.058824 0
83 1 1.000000 0
83 10 0.100000 0
83 17 0.058824 0
83 1 1.000000 0
83 2 0.500000 0
83 2 0.500000 0
83 1 1.000000 0
83 1 1.000000 0
83 2 0.500000 0
83 35 0.028571 0
83 1 1.000000 0
83 16 0.062500 0
83 7 0.142857 0
83 21 0.047619 0
83 2 0.500000 0
83 20 0.050000 0
83 1 1.000000 0
83 4 0.250000 0
83 1 1.000000 0
83 7 0.142857 0
83 6 0.166667 0
83 32 0.031250 0
83 36 0.027778 0
83 2 0.500000 0
83 5 0.200000 0
83 76 0.013158 0
83 3 0.333333 0
83 3 0.333333 0
83 2 0.500000 0
83 1 1.000000 0
83 6 0.166667 0
83 4 0.250000 0
83 4 0.250000 0
83 3 0.333333 0
83 1 1.000000 0
83 2 0.500000 0
83 19 0.052632 0
83 9 0.111111 0
83 21 0.047619 0
83 2 0.500000 0
83 69 0.014493 0
83 7 0.142857 0
83 5 0.200000 0
83 2 0.500000 0
83 19 0.052632 0
83 18 0.055556 0
83 45 0.022222 0
83 5 0.200000 0
83 3 0.333333 0
83 1 1.000000 0
83 2 0.500000 0
83 38 0.026316 0
83 5 0.200000 0
83 27 0.037037 0
83 15 0.066667 0
83 3 0.333333 0
83 35 0.028571 0
83 3 0.333333 0
83 14 0.071429 0
83 1 1.000000 0
83 5 0.200000 0
83 1 1.000000 0
83 2 0.500000 0
83 6 0.166667 0
83 11 0.090909 0
83 55 0.018182 0
83 1 1.000000 0
83 1 1.000000 0
83 23 0.043478 0
83 1 1.000000 0
83 12 0.083333 0
83 1 1.000000 0
83 21 0.047619 0
83 2 0.500000 0
83 30 0.033333 0
83 5 0.200000 0
83 31 0.032258 0
83 35 0.028571 0
83 6 0.166667 0
83 8 0.125000 0
83 6 0.166667 0
83 12 0.083333 0
83 7 0.142857 0
83 6 0.166667 0
83 2 0.500000 0
83 81 0.012346 0
83 1 1.000000 0
83 36 0.027778 0
83 1 1.000000 0
83 4 0.250000 0
83 5 0.200000 0
83 1 1.000000 0
83 13 0.076923 0
83 37 0.027027 0
83 1 1.000000 0
83 1 1.000000 0
83 31 0.032258 0
83 3 0.333333 0
83 4 0.250000 0
83 33 0.030303 0
83 19 0.052632 0
83 32 0.031250 0
83 1 1.000000 0
83 56 0.017857 0
83 17 0.058824 0
83 29 0.034483 0
83 23 0.043478 0.01
83 1 1.000000 0
83 20 0.050000 0
83 29 0.034483 0
83 1 1.000000 0
83 1 1.000000 0
83 1 1.000000 0
83 1 1.000000 0
83 2 0.500000 0
83 14 0.071429 0
83 1 1.000000 0
83 1 1.000000 0
83 27 0.037037 0
83 11 0.090909 0
83 33 0.030303 0
83 3 0.333333 0
83 1 1.000000 0
83 16 0.062500 0
83 2 0.500000 0
83 2 0.500000 0
83 63 0.015873 0
83 1 1.000000 0
83 4 0.250000 0
83 2 0.500000 0
83 8 0.125000 0
83 22 0.045455 0
83 18 0.055556 0
83 3 0.333333 0
83 3 0.333333 0
83 6 0.166667 0
83 67 0.014925 0
83 1 1.000000 0
83 31 0.032258 0
83 28 0.035714 0
83 13 0.076923 0
83 5 0.200000 0
83 19 0.052632 0
83 23 0.043478 0
83 34 0.029412 0
83 34 0.029412 0
83 1 1.000000 0
83 5 0.200000 0
83 60 0.016667 0
83 4 0.250000 0
83 53 0.018868 0
83 16 0.062500 0
83 4 0.250000 0
83 2 0.500000 0
83 5 0.200000 0
83 19 0.052632 0
83 29 0.034483 0
83 1 1.000000 0
83 2 0.500000 0
83 1 1.000000 0
83 1 1.000000 0
83 2 0.500000 0.01
83 2 0.500000 0
83 2 0.500000 0
83 9 0.111111 0
83 2 0.500000 0
83 3 0.333333 0
83 2 0.500000 0
83 18 0.055556 0
83 2 0.500000 0
83 1 1.000000 0
83 1 1.000000 0
83 38 0.026316 0
83 6 0.166667 0
83 23 0.043478 0
83 16 0.062500 0
83 2 0.500000 0
83 1 1.000000 0
83 1 1.000000 0
83 1 1.000000 0
83 4 0.250000 0
83 13 0.076923 0
83 11 0.090909 0
83 14 0.071429 0
83 10 0.100000 0
83 65 0.015385 0
83 1 1.000000 0
83 1 1.000000 0
83 43 0.023256 0
83 4 0.250000 0
83 23 0.043478 0
83 17 0.058824 0
83 3 0.333333 0
83 1 1.000000 0
83 5 0.200000 0
83 1 1.000000 0
83 3 0.333333 0
83 9 0.111111 0
83 5 0.200000 0
83 2 0.500000 0
83 13 0.076923 0
83 12 0.083333 0
83 38 0.026316 0
83 1 1.000000 0
83 11 0.090909 0
83 1 1.000000 0
83 4 0.250000 0
83 1 1.000000 0
83 11 0.090909 0
83 4 0.250000 0
83 6 0.166667 0
83 81 0.012346 0
83 4 0.250000 0
83 4 0.250000 0
83 11 0.090909 0
83 42 0.023810 0
83 15 0.066667 0
83 1 1.000000 0.01
83 28 0.035714 0
83 14 0.071429 0
83 5 0.200000 0
83 13 0.076923 0
83 1 1.000000 0
83 11 0.090909 0
83 2 0.500000 0
83 19 0.052632 0
83 30 0.033333 0
83 34 0.029412 0
83 12 0.083333 0
83 3 0.333333 0
83 5 0.200000 0
83 9 0.111111 0
83 3 0.333333 0
83 5 0.200000 0
83 53 0.018868 0
83 1 1.000000 0
83 18 0.055556 0
83 12 0.083333 0
83 11 0.090909 0
83 41 0.024390 0
83 1 1.000000 0
83 6 0.166667 0
83 2 0.500000 0
83 1 1.000000 0
83 33 0.030303 0
83 3 0.333333 0
83 2 0.500000 0
83 1 1.000000 0
83 7 0.142857 0
83 39 0.025641 0
83 14 0.071429 0
83 1 1.000000 0
83 21 0.047619 0
83 1 1.000000 0
83 1 1.000000 0
83 3 0.333333 0
83 31 0.032258 0
83 1 1.000000 0
83 1 1.000000 0
83 12 0.083333 0
83 1 1.000000 0
83 15 0.066667 0
83 3 0.333333 0
83 4 0.250000 0
83 26 0.038462 0
83 11 0.090909 0
83 8 0.125000 0
83 28 0.035714 0
83 20 0.050000 0
83 1 1.000000 0
83 36 0.027778 0
83 6 0.166667 0
83 37 0.027027 0
83 1 1.000000 0
83 17 0.058824 0
83 5 0.200000 0
83 36 0.027778 0
83 1 1.000000 0
83 4 0.250000 0
83 1 1.000000 0
83 10 0.100000 0
83 5 0.200000 0
83 3 0.333333 0
83 41 0.024390 0
83 8 0.125000 0
83 32 0.031250 0
83 1 1.000000 0
83 9 0.111111 0
83 31 0.032258 0
83 5 0.200000 0
83 5 0.200000 0
83 11 0.090909 0
83 1 1.000000 0
83 3 0.333333 0
83 3 0.333333 0
83 2 0.500000 0
83 4 0.250000 0
83 1 1.000000 0
83 9 0.111111 0
83 2 0.500000 0
83 49 0.020408 0
83 51 0.019608 0
83 1 1.000000 0
83 12 0.083333 0
83 13 0.076923 0
83 3 0.333333 0
83 1 1.000000 0
83 1 1.000000 0
83 17 0.058824 0
83 10 0.100000 0
83 5 0.200000 0
83 14 0.071429 0
83 51 0.019608 0
83 1 1.000000 0
83 11 0.090909 0
83 15 0.066667 0
83 22 0.045455 0
83 31 0.032258 0
83 1 1.000000 0
83 64 0.015625 0
83 57 0.017544 0
83 18 0.055556 0
83 3 0.333333 0
83 13 0.076923 0
83 3 0.333333 0
83 1 1.000000 0
83 26 0.038462 0
83 2 0.500000 0
83 10 0.100000 0
83 16 0.062500 0
83 1 1.000000 0
83 44 0.022727 0
83 2 0.500000 0
83 4 0.250000 0
83 13 0.076923 0
83 16 0.062500 0
83 10 0.100000 0
83 11 0.090909 0
83 43 0.023256 0
83 1 1.000000 0
83 2 0.500000 0
83 1 1.000000 0
83 7 0.142857 0
83 1 1.000000 0
83 1 1.000000 0
83 1 1.000000 0
83 6 0.166667 0
83 8 0.125000 0
83 1 1.000000 0
83 16 0.062500 0
83 3 0.333333 0
83 2 0.500000 0
83 4 0.250000 0
83 1 1.000000 0
83 5 0.200000 0
83 4 0.250000 0
83 13 0.076923 0
83 1 1.000000 0
83 20 0.050000 0
83 55 0.018182 0
83 7 0.142857 0
83 8 0.125000 0
83 55 0.018182 0
83 7 0.142857 0
83 4 0.250000 0
83 5 0.200000 0
83 8 0.125000 0
83 8 0.125000 0
83 5 0.200000 0
83 4 0.250000 0
83 1 1.000000 0
83 1 1.000000 0
83 1 1.000000 0
83 6 0.166667 0
83 4 0.250000 0
83 25 0.040000 0
83 15 0.066667 0
83 6 0.166667 0
83 9 0.111111 0
83 9 0.111111 0
83 29 0.034483 0
83 23 0.043478 0
83 12 0.083333 0
83 49 0.020408 0
83 7 0.142857 0
83 1 1.000000 0
83 25 0.040000 0
83 9 0.111111 0
83 38 0.026316 0
83 1 1.000000 0
83 1 1.000000 0
83 6 0.166667 0
83 18 0.055556 0
83 1 1.000000 0
83 1 1.000000 0
83 24 0.041667 0
83 4 0.250000 0
83 2 0.500000 0
83 44 0.022727 0
83 3 0.333333 0
83 78 0.012821 0
83 57 0.017544 0
83 7 0.142857 0
83 53 0.018868 0
83 1 1.000000 0
83 6 0.166667 0
83 1 1.000000 0
83 31 0.032258 0
83 19 0.052632 0
83 34 0.029412 0
83 14 0.071429 0
83 68 0.014706 0
83 10 0.100000 0
83 3 0.333333 0
83 24 0.041667 0
83 31 0.032258 0
83 19 0.052632 0
83 65 0.015385 0
83 7 0.142857 0
83 1 1.000000 0
83 26 0.038462 0
83 32 0.031250 0
83 1 1.000000 0
83 3 0.333333 0
83 1 1.000000 0
83 30 0.033333 0
83 1 1.000000 0
83 25 0.040000 0
83 1 1.000000 0
83 8 0.125000 0
83 5 0.200000 0
83 6 0.166667 0
83 28 0.035714 0
83 1 1.000000 0
83 1 1.000000 0
83 5 0.200000 0
83 2 0.500000 0
83 11 0.090909 0
83 39 0.025641 0.01
83 1 1.000000 0
83 3 0.333333 0
83 7 0.142857 0
83 1 1.000000 0
83 9 0.111111 0
83 11 0.090909 0
83 35 0.028571 0
83 7 0.142857 0
83 8 0.125000 0
83 1 1.000000 0
83 4 0.250000 0
83 3 0.333333 0
83 9 0.111111 0
83 1 1.000000 0
83 31 0.032258 0
83 65 0.015385 0
83 1 1.000000 0
83 2 0.500000 0
83 2 0.500000 0
83 15 0.066667 0
83 12 0.083333 0
83 40 0.025000 0
83 4 0.250000 0
83 1 1.000000 0
83 1 1.000000 0
83 15 0.066667 0
83 9 0.111111 0
83 7 0.142857 0
83 12 0.083333 0
83 2 0.500000 0
83 6 0.166667 0
83 1 1.000000 0
83 8 0.125000 0
83 1 1.000000 0
83 24 0.041667 0
83 9 0.111111 0
83 6 0.166667 0
83 8 0.125000 0
83 1 1.000000 0
83 2 0.500000 0
83 38 0.026316 0
83 16 0.062500 0
83 64 0.015625 0
83 9 0.111111 0
83 1 1.000000 0
83 2 0.500000 0
83 31 0.032258 0
83 5 0.200000 0
83 1 1.000000 0
83 1 1.000000 0
83 51 0.019608 0
83 1 1.000000 0
83 31 0.032258 0.01
83 1 1.000000 0
83 2 0.500000 0
83 1 1.000000 0
83 9 0.111111 0
83 1 1.000000 0
83 8 0.125000 0
83 1 1.000000 0
83 3 0.333333 0
83 1 1.000000 0
83 1 1.000000 0
83 2 0.500000 0
83 4 0.250000 0
83 3 0.333333 0
83 50 0.020000 0
83 1 1.000000 0
83 11 0.090909 0
83 6 0.166667 0
83 23 0.043478 0
83 8 0.125000 0
83 76 0.013158 0
83 4 0.250000 0
83 1 1.000000 0
83 5 0.200000 0
83 60 0.016667 0
83 14 0.071429 0
83 14 0.071429 0
83 13 0.076923 0
83 5 0.200000 0
83 1 1.000000 0
83 34 0.029412 0
83 5 0.200000 0
83 1 1.000000 0
83 2 0.500000 0
83 1 1.000000 0
83 17 0.058824 0
83 7 0.142857 0
83 38 0.026316 0
83 21 0.047619 0
83 3 0.333333 0
83 42 0.023810 0
83 1 1.000000 0
83 8 0.125000 0
83 1 1.000000 0
83 18 0.055556 0
83 7 0.142857 0
83 22 0.045455 0
83 1 1.000000 0
83 22 0.045455 0
83 21 0.047619 0
83 52 0.019231 0
83 55 0.018182 0
83 9 0.111111 0
83 1 1.000000 0
83 1 1.000000 0
83 1 1.000000 0.01
83 9 0.111111 0
83 1 1.000000 0
83 2 0.500000 0
83 3 0.333333 0
83 21 0.047619 0
83 18 0.055556 0
83 10 0.100000 0
83 9 0.111111 0
83 8 0.125000 0
83 23 0.043478 0
83 5 0.200000 0
83 20 0.050000 0
83 41 0.024390 0
83 25 0.040000 0
83 10 0.100000 0
83 7 0.142857 0
83 1 1.000000 0
83 2 0.500000 0
83 2 0.500000 0
83 16 0.062500 0
83 1 1.000000 0
83 13 0.076923 0
83 4 0.250000 0
83 9 0.111111 0
83 30 0.033333 0
83 11 0.090909 0
83 4 0.250000 0
83 11 0.090909 0
83 7 0.142857 0
83 25 0.040000 0
83 2 0.500000 0
83 1 1.000000 0
83 1 1.000000 0
83 48 0.020833 0
83 20 0.050000 0
83 3 0.333333 0
83 13 0.076923 0
83 1 1.000000 0
83 16 0.062500 0
83 13 0.076923 0
83 36 0.027778 0
83 1 1.000000 0
83 23 0.043478 0
83 33 0.030303 0
83 30 0.033333 0
83 7 0.142857 0
83 1 1.000000 0
83 1 1.000000 0
83 1 1.000000 0
83 3 0.333333 0
83 1 1.000000 0
83 1 1.000000 0
83 16 0.062500 0
83 27 0.037037 0
83 2 0.500000 0
83 17 0.058824 0
83 4 0.250000 0
83 9 0.111111 0
83 1 1.000000 0
83 11 0.090909 0
83 33 0.030303 0
83 6 0.166667 0
83 9 0.111111 0
83 1 1.000000 0
83 3 0.333333 0
83 20 0.050000 0
83 2 0.500000 0
83 49 0.020408 0
83 27 0.037037 0
83 43 0.023256 0
83 5 0.200000 0
83 18 0.055556 0
83 15 0.066667 0
83 8 0.125000 0
83 8 0.125000 0
83 4 0.250000 0
83 9 0.111111 0
83 34 0.029412 0
83 19 0.052632 0
83 1 1.000000 0
83 1 1.000000 0
83 1 1.000000 0
83 1 1.000000 0
83 8 0.125000 0
83 24 0.041667 0
83 1 1.000000 0
83 17 0.058824 0
83 48 0.020833 0
83 12 0.083333 0
83 21 0.047619 0
83 69 0.014493 0
83 1 1.000000 0
83 13 0.076923 0
83 32 0.031250 0
83 16 0.062500 0
83 1 1.000000 0
83 1 1.000000 0
83 2 0.500000 0
83 14 0.071429 0
83 20 0.050000 0
83 3 0.333333 0
83 1 1.000000 0
83 7 0.142857 0
83 12 0.083333 0
83 1 1.000000 0
83 12 0.083333 0
83 3 0.333333 0
83 21 0.047619 0
83 1 1.000000 0
83 72 0.013889 0
83 1 1.000000 0
83 1 1.000000 0
83 2 0.500000 0
83 1 1.000000 0
83 2 0.500000 0
83 1 1.000000 0
83 34 0.029412 0
83 23 0.043478 0
83 5 0.200000 0
83 13 0.076923 0
83 1 1.000000 0
83 21 0.047619 0
83 6 0.166667 0
83 25 0.040000 0
83 3 0.333333 0
83 2 0.500000 0
83 1 1.000000 0
83 25 0.040000 0
83 45 0.022222 0
83 1 1.000000 0
83 29 0.034483 0
83 29 0.034483 0
83 29 0.034483 0
83 16 0.062500 0
83 1 1.000000 0
83 14 0.071429 0
83 1 1.000000 0
83 1 1.000000 0
83 60 0.016667 0
83 55 0.018182 0
83 48 0.020833 0
83 34 0.029412 0
83 12 0.083333 0
83 6 0.166667 0
83 57 0.017544 0
83 3 0.333333 0
83 18 0.055556 0
83 9 0.111111 0
83 24 0.041667 0
83 1 1.000000 0
83 12 0.083333 0
83 32 0.031250 0
83 10 0.100000 0
83 2 0.500000 0
83 1 1.000000 0
83 1 1.000000 0
83 14 0.071429 0
83 1 1.000000 0
83 44 0.022727 0
83 1 1.000000 0
83 3 0.333333 0
83 1 1.000000 0
83 1 1.000000 0
83 14 0.071429 0
83 1 1.000000 0
83 1 1.000000 0.01
83 1 1.000000 0
83 6 0.166667 0
83 1 1.000000 0
83 1 1.000000 0
83 2 0.500000 0
83 1 1.000000 0
83 41 0.024390 0
83 33 0.030303 0
83 1 1.000000 0
83 62 0.016129 0
83 12 0.083333 0
83 1 1.000000 0
83 10 0.100000 0
83 21 0.047619 0
83 56 0.017857 0
83 22 0.045455 0
83 5 0.200000 0
83 8 0.125000 0
83 12 0.083333 0
83 8 0.125000 0
83 22 0.045455 0
83 1 1.000000 0
83 2 0.500000 0
83 1 1.000000 0
83 4 0.250000 0
83 1 1.000000 0
83 5 0.200000 0
83 9 0.111111 0
83 27 0.037037 0
83 7 0.142857 0
83 5 0.200000 0
83 8 0.125000 0
83 10 0.100000 0
83 38 0.026316 0
83 14 0.071429 0
83 15 0.066667 0
83 5 0.200000 0
83 1 1.000000 0
83 5 0.200000 0
83 10 0.100000 0
83 8 0.125000 0
83 2 0.500000 0
83 11 0.090909 0
83 2 0.500000 0
83 3 0.333333 0
83 1 1.000000 0
83 1 1.000000 0
83 1 1.000000 0
83 1 1.000000 0
83 21 0.047619 0
83 9 0.111111 0
83 1 1.000000 0
83 27 0.037037 0
83 1 1.000000 0
83 6 0.166667 0
83 5 0.200000 0
83 41 0.024390 0
83 6 0.166667 0
83 9 0.111111 0
83 2 0.500000 0
83 5 0.200000 0
83 1 1.000000 0
83 23 0.043478 0
83 1 1.000000 0
83 1 1.000000 0
83 1 1.000000 0
83 2 0.500000 0
83 32 0.031250 0
83 29 0.034483 0
83 2 0.500000 0
83 1 1.000000 0
83 4 0.250000 0
83 16 0.062500 0
83 22 0.045455 0
83 1 1.000000 0
83 24 0.041667 0
83 44 0.022727 0
83 5 0.200000 0
83 3 0.333333 0
83 1 1.000000 0
83 35 0.028571 0
83 1 1.000000 0
83 1 1.000000 0
83 1 1.000000 0
83 30 0.033333 0
83 42 0.023810 0
83 22 0.045455 0
83 12 0.083333 0
83 1 1.000000 0
83 1 1.000000 0
83 22 0.045455 0
83 7 0.142857 0
83 27 0.037037 0
83 7 0.142857 0
83 1 1.000000 0
83 3 0.333333 0
83 4 0.250000 0
83 2 0.500000 0
83 13 0.076923 0
83 2 0.500000 0
83 22 0.045455 0
83 22 0.045455 0
83 25 0.040000 0
83 26 0.038462 0
83 41 0.024390 0
83 1 1.000000 0
83 1 1.000000 0
83 2 0.500000 0
83 1 1.000000 0
83 67 0.014925 0
83 1 1.000000 0.01
83 11 0.090909 0
83 17 0.058824 0
83 1 1.000000 0
83 3 0.333333 0
83 26 0.038462 0
83 1 1.000000 0
83 1 1.000000 0
83 1 1.000000 0
83 12 0.083333 0
83 8 0.125000 0
83 4 0.250000 0
83 4 0.250000 0
83 2 0.500000 0
83 1 1.000000 0
83 41 0.024390 0
83 1 1.000000 0
83 1 1.000000 0
83 1 1.000000 0
83 28 0.035714 0
83 77 0.012987 0
83 28 0.035714 0
83 26 0.038462 0
83 28 0.035714 0
83 1 1.000000 0
83 3 0.333333 0
83 18 0.055556 0
83 12 0.083333 0
83 11 0.090909 0
83 20 0.050000 0
83 2 0.500000 0
83 4 0.250000 0
83 1 1.000000 0
83 30 0.033333 0
83 1 1.000000 0
83 21 0.047619 0
83 18 0.055556 0
83 28 0.035714 0
83 77 0.012987 0
83 23 0.043478 0
83 2 0.500000 0
83 20 0.050000 0
83 4 0.250000 0
83 36 0.027778 0
83 22 0.045455 0
83 2 0.500000 0
83 11 0.090909 0
83 2 0.500000 0
83 1 1.000000 0
83 75 0.013333 0
83 6 0.166667 0
83 6 0.166667 0
83 1 1.000000 0
83 1 1.000000 0
83 1 1.000000 0
83 14 0.071429 0.01
83 3 0.333333 0
83 1 1.000000 0
83 51 0.019608 0
83 5 0.200000 0
83 2 0.500000 0
83 1 1.000000 0
83 1 1.000000 0
83 2 0.500000 0
83 1 1.000000 0
83 1 1.000000 0
83 2 0.500000 0
83 12 0.083333 0
83 1 1.000000 0
83 69 0.014493 0
83 1 1.000000 0
83 29 0.034483 0
83 2 0.500000 0
83 23 0.043478 0
83 55 0.018182 0
83 48 0.020833 0
83 9 0.111111 0
83 1 1.000000 0
83 1 1.000000 0
83 1 1.000000 0
83 2 0.500000 0
83 55 0.018182 0
83 3 0.333333 0
83 9 0.111111 0
83 20 0.050000 0
83 2 0.500000 0
83 4 0.250000 0
83 17 0.058824 0
83 3 0.333333 0
83 8 0.125000 0
83 5 0.200000 0
83 2 0.500000 0
83 7 0.142857 0
83 1 1.000000 0
83 1 1.000000 0
83 33 0.030303 0
83 7 0.142857 0
83 1 1.000000 0
83 4 0.250000 0
